,videoId,title,description,publishedAt,commentCount,dislikeCount,favoriteCount,likeCount,viewCount
0,JfzbuBBCHNk,『タイトルと曲のバランス合ってない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-12T09:00:03.000Z,638,25,0,1190,49859
1,Ej62S63vZL0,『「なんでミスするの？」って言うコーチの奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-11T09:00:05.000Z,786,40,0,1804,89453
2,lH8VTmQOLWA,『優勝インタビューで「よいしょー」って言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-10T09:00:10.000Z,648,28,0,1261,58400
3,I7xKy_RXJ_g,『サウナ入る南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-09T09:00:03.000Z,774,32,0,2589,124820
4,BoNiQ6LDh-4,『ちょっと変な先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-08T09:00:05.000Z,858,44,0,1641,78317
5,ixvrRdtyYQw,『息子の手紙に泣かへん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-07T09:00:09.000Z,762,40,0,1917,94765
6,Z6WDr0GQZ_k,『屁の振動で文字書く奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-06T09:00:07.000Z,911,40,0,2486,98908
7,1iTijroi26E,『「そりゃそうや」しか言わん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-05T09:00:01.000Z,957,43,0,2211,95728
8,kPep5t5s7w4,ジャルジャルタワー２億回再生突破！記念ライブ,音声に不備があった部分を修正致しました。 このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！...,2019-12-04T11:00:07.000Z,254,20,0,1152,49355
9,vc3UnM8n5AQ,『珍しい形で会社乗っ取る奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-04T09:00:14.000Z,664,147,0,3866,307630
10,TJNiKDDa_bA,ジャルジャル、スーツを新調する！#1,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-03T09:00:04.000Z,380,9,0,665,34548
11,LD_pdXtZiBc,『オレオレ詐欺の電話かかってくる南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-03T09:00:03.000Z,680,68,0,3220,198722
12,XONq5y-kIGI,ジャルジャル、スーツを新調する！#2,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-03T09:00:11.000Z,306,11,0,720,32674
13,7I5yAp_ALgE,ジャルジャル、スーツを新調する！#3,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-03T09:00:00.000Z,279,15,0,557,24543
14,otxv_aUBqME,コメント読む奴〜10月編〜,このチャンネルはジャルジャルの公式チャンネルです！ コメントを読む奴は今後、毎月発表して行きます！ 更新は撮影の関係で固定の曜日ではあ...,2019-12-03T09:00:07.000Z,571,11,0,1382,42912
15,Ubm5YznzSDE,『「日本人かーい！」って言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-12-02T09:00:06.000Z,938,70,0,2324,114249
16,uwJ333RzaDs,『一人言で銀行強盗説得する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-30T09:00:13.000Z,1138,494,0,10151,719970
17,MoO3Ehe2PlE,『深呼吸の吐く量、少ない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-29T09:00:08.000Z,487,27,0,1798,80719
18,A5lS2PzS6EA,『足つぼマッサージする南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-28T09:00:03.000Z,691,41,0,2059,94833
19,4VzTfKGNy5Y,『服屋でバーベキューした奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-27T09:00:00.000Z,738,65,0,2810,161310
20,x5HGBXewGDA,『オーダーミスで体固まる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-26T09:00:09.000Z,748,52,0,2205,138495
21,v0BDGNBVoME,ジャルっと！爆ハリ！#185,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-25T09:00:13.000Z,176,334,0,335,10381
22,y1Bz4lB9jp0,『拾った財布にサインする舞台俳優な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-24T09:00:07.000Z,647,43,0,1859,117359
23,BK_Wxh2uknA,『ボディービルダーおちょくる会社を立ち上げたい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-23T09:00:01.000Z,812,82,0,2620,161248
24,-geFcqS1mZQ,『ケンカするほどではない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-22T09:00:00.000Z,444,35,0,1645,97266
25,TOk1evi1sdE,『昔、そいつにシバかれた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-21T09:00:06.000Z,1224,282,0,7788,704466
26,hgh_-M48oao,『本番で声震える奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-20T09:00:09.000Z,779,36,0,2577,125983
27,6ntFwxcXMP8,『「分かりました！」って言うけど分かってない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-19T09:00:02.000Z,696,58,0,2276,137784
28,8g6jHU_ZmiI,『強豪サッカー部の新任コーチな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-18T09:00:01.000Z,818,170,0,4810,502426
29,JI62RveJ0f4,『笑ってる客に「セコい」って言う漫才師な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-17T09:00:05.000Z,539,34,0,1697,103353
30,fXHO4ds8_4c,『客のもの欲しがる引っ越し業者の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-14T09:00:07.000Z,502,36,0,1777,112137
31,BuMQTtxY0RM,『スカウトされて大学と就職先をやめる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-13T09:00:02.000Z,537,65,0,2928,216089
32,rHgFJ77LPRU,『主婦ボクサーに密着する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-12T09:00:10.000Z,706,83,0,1216,63264
33,w3e9Pwkly9o,『怒鳴るタイミング予想する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-11T09:00:09.000Z,623,60,0,2391,118650
34,PKsiBPLtZm0,ジャルっと！爆ハリ！#183,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-11T09:00:02.000Z,203,72,0,197,10357
35,CVJevNmq5w4,『主婦ボクサーと脱サラ５０代カメラマンな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-10T09:00:00.000Z,450,19,0,1186,54051
36,i_Unro5Oims,『主婦でボクサーな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-09T09:00:06.000Z,502,25,0,1367,70922
37,DbLOlBRaQ2s,『ヤバい店員にヤバい客にされた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-08T09:00:04.000Z,676,98,0,3170,185685
38,3OSorcaY_AU,『ジムで話しかけられる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-07T09:00:01.000Z,515,28,0,1695,77214
39,KYJzoiZcZfg,『これ見て時間無駄にする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-06T09:00:03.000Z,1147,157,0,2165,72448
40,caVc3wn4ar8,『ボーリングでボコりたい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-05T09:00:08.000Z,630,48,0,2258,153485
41,tCgypBnEFfQ,『減量中のボクサーとコンビ組んでる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-04T09:00:08.000Z,990,83,0,2641,178512
42,3eFpgV-hBK4,『南っていう奴〜お父さん〜』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-02T09:00:00.000Z,902,40,0,3929,154551
43,drPQHCoWLVk,『ギャグの練習したのに本番フラない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-01T09:00:12.000Z,560,42,0,1622,118850
44,3kXQQHoJkMo,『チャラ男番長のネタを見る奴 パート43』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-31T09:00:00.000Z,638,4519,0,505,47676
45,0BIrjiYQvL4,コメント読む奴〜９月編〜,このチャンネルはジャルジャルの公式チャンネルです！ コメントを読む奴は今後、毎月発表して行きます！ 更新は撮影の関係で固定の曜日ではあ...,2019-10-30T09:00:00.000Z,673,16,0,1941,66995
46,SGWz_g7MMh4,『ギャグ魔神に「サブい」っていうバイト先の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-30T09:00:03.000Z,1041,69,0,3297,176489
47,1WAMs90e_T8,『面接官の頭、叩く奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-29T09:00:00.000Z,621,62,0,2972,165393
48,PAFjSe6hpKo,『教習所に通う関東出身のツッコミ下手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-28T09:00:02.000Z,1880,418,0,6148,357236
49,UV8sD7_7Q_Q,『有名人もじった名前やのに似てない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-27T09:00:03.000Z,508,32,0,1486,90460
50,PvgJf7Oj3l0,『ポン酢のＣＭ撮る奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-26T09:00:04.000Z,535,44,0,2588,145194
51,mTAE4D5o8kM,『途中から見るとなんでウケてるか分からん漫才する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-25T09:00:15.000Z,890,108,0,4113,214772
52,GrXKK2F_bJ0,『チャラ男番長のネタを見る奴 パート42』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-24T09:00:00.000Z,605,4571,0,541,53539
53,j0St0DlckzI,『口笛指揮者な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-23T09:00:10.000Z,477,33,0,1386,59892
54,yjoP2gAvyeY,『上司の短髪イジり過ぎてクビなる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-22T09:00:09.000Z,944,99,0,4595,314281
55,EtQ_uDouY68,ジャルっと！爆ハリ！#180,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-21T09:00:02.000Z,191,54,0,160,11800
56,MnIFvR5Dz80,『短髪にした女な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-21T09:00:08.000Z,1051,55,0,3098,185664
57,q_yKu6v1Pl8,『あだ名『鬼軍曹』って人がいるから劇団やめる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-19T09:00:08.000Z,440,54,0,2146,176380
58,zul0On_N4zo,『ツッコミに抑揚ない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-18T09:00:16.000Z,1126,82,0,2671,170660
59,0Pls0xnbO9A,『気持ちで歌わせる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-17T09:00:00.000Z,693,31,0,1692,82000
60,cHW3-Hyz5Lw,『アホ太郎っていう奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-16T09:00:08.000Z,1057,89,0,4591,244178
61,UOk1YQjqScs,『漫才中に気絶しちゃう奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-15T09:00:04.000Z,657,47,0,2170,119906
62,zq0PWbd2DCk,ジャルっと！爆ハリ！#179,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-14T09:00:10.000Z,241,92,0,284,18681
63,bAfZUfjP5QM,『ホットパンツピッチャーって言えへん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-14T09:00:06.000Z,824,38,0,2573,122194
64,atAm-WzsNQA,『怖すぎる劇団員な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-13T09:00:00.000Z,597,63,0,2671,171152
65,beN_UP5UPxc,『「しばくぞ」が口癖な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-12T09:00:04.000Z,1102,77,0,3654,249659
66,RqtLIg0cpVo,本気ネタ！『対処はやい奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:02.000Z,426,20,0,3757,148365
67,jFkIxjMvsX0,本気ネタ！『あんまりよくない歌、作る奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:05.000Z,929,131,0,5341,438826
68,rz8WAqtUHbo,『かつあげされる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:10.000Z,578,153,0,2866,313112
69,r24xLLbrMaM,本気ネタ！『師匠にぶりっ子する奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:12.000Z,754,75,0,4742,269484
70,f63zxLt3FhI,本気ネタ！『調子乗ってスタートダッシュする奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:06.000Z,363,37,0,2968,140814
71,b1Yu2YzzYxo,本気ネタ！『おもしろそうなアニメの声聞こえてくる奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:03.000Z,770,122,0,6011,405005
72,8RjYNCHZR0U,『最高ランクな先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-09T09:00:01.000Z,1108,146,0,7642,503964
73,YyAVuRvATko,『最低ランクな先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-08T09:00:06.000Z,943,74,0,3818,277036
74,tKeJBi2X8Lw,ジャルっと！爆ハリ！#178,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-07T09:00:10.000Z,166,87,0,254,16977
75,7g6SkFt7Ioc,『ボクシングしながら数学教える奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-07T09:00:00.000Z,540,38,0,2043,108841
76,kAAmByKZXqg,『ハーモニカ教室通う南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-06T09:00:08.000Z,1136,62,0,5384,235372
77,Nf77oNHY5dM,『チャラ男番長のネタを見る奴 パート41』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-05T09:00:04.000Z,773,6731,0,843,80486
78,RCkF_MMubPI,『怒られる唇ぶる男って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-04T09:00:03.000Z,599,91,0,1955,93049
79,3QzMNEKO_xs,『ハズレの先生に家庭訪問される奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-03T09:00:00.000Z,3596,416,0,15431,969132
80,T2SUJ7kcwOE,『楽器忘れたんバレた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-28T09:00:06.000Z,612,56,0,3875,236669
81,--KcnBOTY6k,2億回記念！本気ネタ！『スタンガン、効かん奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00.000Z,1074,276,0,10084,1019044
82,BBaDZfDQlHI,2億回記念！本気ネタ！『黙って相手に言わす奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:01.000Z,571,115,0,4820,497765
83,VvXYtEq4E8c,2億回記念！本気ネタ！『カバはカバと思っている奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:04.000Z,657,134,0,6932,463608
